2020-02-21 19:01:21	@pizzahut Wings
2020-02-21 19:01:20	@pizzahut wings!!!!!!
2020-02-21 19:01:19	@pizzahut Wings wings wings wings wings wings wings wings wings wings
2020-02-21 19:01:17	@pizzahut Wings.....
2020-02-21 19:01:14	@pizzahut Wings.
2020-02-21 19:01:13	@pizzahut Quiche
2020-02-21 19:01:12	@pizzahut Wings
2020-02-21 19:01:12	@pizzahut Wings...
2020-02-21 19:01:11	@pizzahut wings!!!!
2020-02-21 19:01:11	@pizzahut wings.$/8/8//
2020-02-21 19:01:10	@pizzahut wings....$/$/
2020-02-21 19:01:07	@pizzahut Wings
2020-02-21 19:01:06	@pizzahut Wings
2020-02-21 19:01:06	@pizzahut wings!!!
2020-02-21 19:01:04	@pizzahut Wings..
2020-02-21 19:01:03	@pizzahut Quiche
2020-02-21 19:01:01	@pizzahut wings
2020-02-21 19:01:00	@pizzahut wings!!
2020-02-21 19:01:00	@pizzahut Wings.
2020-02-21 19:00:59	@pizzahut Wings
2020-02-21 19:00:56	@pizzahut wings!
2020-02-21 19:00:55	@pizzahut wings....................
2020-02-21 19:00:54	@pizzahut Wings
2020-02-21 19:00:53	@pizzahut WINGS
2020-02-21 19:00:51	@pizzahut Wings
2020-02-21 19:00:50	@pizzahut wings.
2020-02-21 19:00:48	@PizzaHut U.S. Service Desk Associate Manager Sindy Mitchell tells us how diversity can positively impact an organi… https://t.co/EsLVS3YPxX
2020-02-21 19:00:48	@pizzahut wings
2020-02-21 19:00:47	@pizzahut wings............
2020-02-21 19:00:44	@pizzahut Wings
2020-02-21 19:00:42	"RT @pizzahut: Bet you can’t reply “wings"" to this tweet 10 times in a row without being interrupted https://t.co/xLXcBk5D8Q"
2020-02-21 19:00:37	@pizzahut wings....
2020-02-21 19:00:37	@pizzahut Quiche
2020-02-21 19:00:34	@pizzahut wings.........
2020-02-21 19:00:29	@pizzahut Wings
2020-02-21 19:00:28	@pizzahut wings.....
2020-02-21 19:00:25	@pizzahut wings..
2020-02-21 19:00:18	@FastyPace @PapaJohnsUK @Dominos_UK @pizzahut @Wendys @Wendys Don't worry this is a UK war.
2020-02-21 19:00:16	@pizzahut wings
2020-02-21 19:00:05	"Bet you can’t reply “wings"" to this tweet 10 times in a row without being interrupted https://t.co/xLXcBk5D8Q"
2020-02-21 18:58:47	@LouiseE67754937 Sorry to hear this. Mind sharing the full street address of this restaurant?
2020-02-21 18:56:35	@ADRN87 Smart choice. 😉😋
2020-02-21 18:55:40	@RiskinYT @PapaJohnsUK @Dominos_UK @pizzahut @Wendys I have someone else here to help you out!
2020-02-21 18:52:20	@pizzahut I am disgusted at the lack of cleanliness and the attitude of the Male manager when having lunch at the p… https://t.co/EGsn2hpmkf
2020-02-21 18:51:49	Just purged tf outta my inbox and unsubscribed to soooooo much shit. Feels great lol only one that made to cut was… https://t.co/ZPBHCu50Lw
2020-02-21 18:51:43	Will the Philadelphia area @pizzahut locations ever reopen??
2020-02-21 18:50:03	Thanks @PizzaHut for making me wait almost 2 1/2 hours for lunch.  Since I work from home, having food delivered is… https://t.co/hYvBkcGG6a
2020-02-21 18:45:34	this what i said about pizzahut lmao fukaldat https://t.co/W5adKZghhy
2020-02-21 18:42:15	@MissAseltta23 Way to go! 😊🍕📚
2020-02-21 18:41:53	"@PapaJohnsUK @Dominos_UK @PizzaExpres
@pizzahut
Either of you three want to make me happy where @PapaJohnsUK made me sad"
2020-02-21 18:40:42	@PapaJohnsUK @Dominos_UK @pizzahut either of you two want to get in on this?
2020-02-21 18:39:41	More February readers earning their pizza!! Congratulations!! #pizzahut @WoodbineRockets @bookitprogram @pizzahut https://t.co/VwjKg8d3Ug
2020-02-21 18:30:00	@jeff5768 Noted. 😉
2020-02-21 18:28:41	RT @pizzahut: Bone apple teeth https://t.co/05U8TPlFnt
2020-02-21 18:28:38	RT @pizzahut: We don't know who needs to hear this...but no one else has the range. https://t.co/4jZ9F1OMHf
2020-02-21 18:26:38	@pizzahut Sunday, a little before the 7pm premiere of @BetterCallSaul at the store in Rosamond, California. @Cinnabon
2020-02-21 18:25:22	@Luvseal @pizzahut ur amazing 🥺
2020-02-21 18:25:15	@jeff5768 We'll be waiting! 😋
2020-02-21 18:23:11	RT @Jeffvilliany: I just ordered a $6.99 Each: 2 Medium Pizzas, Any Toppings online from Pizza Hut! -  https://t.co/ELDIwOwAg7 https://t.co…
2020-02-21 18:22:49	@amysoad A real throwback. 😊
2020-02-21 18:22:00	@Cinnabon @FortuneMagazine @BetterCallSaul Can't wait.  I think I'll buy those Cinnabon treats, that they sell… https://t.co/mnThT6pMRc
2020-02-21 18:19:08	Found this in amongst my PlayStation stuff. A classic. @pizzahutuk @pizzahut 😂😂 @PlayStationUK @PlayStation https://t.co/4OezdRYacJ
2020-02-21 18:15:36	@QuincyFermin We love to see it. 👌
2020-02-21 18:08:55	@pizzahut rewards for the save today. Thanks! https://t.co/gL4gSbh3SZ
2020-02-21 18:08:17	@NonchalantVette What a great way to start your weekend. 😎
2020-02-21 18:08:09	I wish Pizza Hut would bring back the garlic knot pizza 💔💔 @pizzahut  what do I gotta do
2020-02-21 18:01:09	Just ate at @PieFivePizza for the first time today... @dominos @pizzahut @PapaJohns you guys are in trouble.
2020-02-21 17:55:11	RT @johnnyragr: @pizzahut this how y’all treat your customers? Crazy, CUZ forgot to hang up and spoke how he felt. @dominos on my way https…
2020-02-21 17:54:00	.@PizzaHut's largest American franchisee, NPC International, is reportedly exploring restructuring opportunities in… https://t.co/W7nScePyKG
2020-02-21 17:50:45	@Siiimooooone We won't.
2020-02-21 17:50:34	So does that mean I can list you guys as a reference or...? https://t.co/5Bot7OkJaO
2020-02-21 17:47:45	Pls @pizzahut I want to go on date nights to u https://t.co/Gus7M6xXqc
2020-02-21 17:47:42	@ayrieallnicole We're here for this. 🙌
2020-02-21 17:47:31	Lovely day with lovely friends 😍 #pittriversmuseum #pizzahut #oxford #harrypotter harrypotterfilm #TheShopOfSecrets… https://t.co/UqQAEkQMvq
2020-02-21 17:46:25	Only if @Wendys could #outpizzathehut! I want @pizzahut but i also wants a spicy chicken sandwich lol
2020-02-21 17:43:41	@ZamoMeg We're glad to hear it! 😋🍕
2020-02-21 17:43:08	@pizzahut so you have a $5 lunch delivery, I choose it, cant order it because my total without tip is $9.60.  $4.60… https://t.co/ZCO3qmvHBm
2020-02-21 17:42:42	Please @pizzahut vegan cheese when? I’m gonna cry I want it so badly please
2020-02-21 17:41:15	@M84524774 Mind sending us a DM with your Facebook contact name so that we can look into this?
2020-02-21 17:40:30	"RT @PlanoTXEconDev: Congrats to all Plano Orbie Award Winners for CIO of the Year! 🏆🏆
@AtHomeStores , @pizzahut ,@tylertech , @HighlandHome…"
2020-02-21 17:38:39	@pizzahut Thanks, enjoyed the pizza a lot 🤩
2020-02-21 17:37:46	@pizzahut Y’all fell off...y’all pizza used to be fire! Now.. idk wth you did with the recipe but it’s butt cheeks now. Straight garbage.
2020-02-21 17:28:03	@pizzahut Been there done that and get standard response for all to see as if there’s a real concern. https://t.co/wFwfqKNY8M
2020-02-21 17:25:04	The PizzaHut manager at the Machesney park Illinois location the state took away his teaching credentials so PizzaH… https://t.co/NrBE1d5Nyb
2020-02-21 17:18:00	Dear Dominos, Shame on you. So it just happened. The Branch manager of Sion Mumbai told me rudely that I want the f… https://t.co/K9pGgufVRn
2020-02-21 17:17:37	@tjwart Due to your location, would you mind reaching out to our friends @PizzaHutUK? Thanks for your understanding.
2020-02-21 17:17:27	@PizzaHut_CT Why is your Stellenbosch branch such a dump? Place looks run down and I'm need of some TLC. Last time I buy here.
2020-02-21 17:10:17	"Congrats to all Plano Orbie Award Winners for CIO of the Year! 🏆🏆
@AtHomeStores , @pizzahut ,@tylertech ,… https://t.co/B0QOPfURgG"
2020-02-21 17:09:24	RT @johnnyragr: @pizzahut this how y’all treat your customers? Crazy, CUZ forgot to hang up and spoke how he felt. @dominos on my way https…
2020-02-21 17:07:06	RT @johnnyragr: @pizzahut this how y’all treat your customers? Crazy, CUZ forgot to hang up and spoke how he felt. @dominos on my way https…
2020-02-21 17:05:58	If Pizza Hut forgot about Dre does that mean Dre can out pizza the hut @pizzahut @drdre
2020-02-21 17:00:47	@idolette Always. 😋
2020-02-21 17:00:33	Just a got a whole pizza and some breadsticks from Pizzahut for $12.90 https://t.co/95mTsnptRv
2020-02-21 16:58:15	@pizzahut You have such good taste!!! I'm making it my dinner plans, so you better save some. Especially cheesy breadsticks. ❤️🍕
2020-02-21 16:57:13	@ZamoMeg We love this for you.
2020-02-21 16:54:51	"RT @InspireCIO: Congrats to the winners of the 2020 #DallasCIO #ORBIE Awards

@ValFreemanCEO, @ImprimisGroup
Carol Clements, @pizzahut
@smi…"
2020-02-21 16:53:29	@The_Mark_Rob You're the most professional person we know.
2020-02-21 16:52:26	RT @OrlandoHockey: The @TBLightning have reassigned Oleg Sosunov to the Solar Bears from the Syracuse Crunch in our latest @pizzahut Transa…
2020-02-21 16:52:20	@idolette This is literally our plans for lunch today.
2020-02-21 16:50:58	"RT @TheSoyBomb: #FlashbackFriday from when I made a weird review of Yo! Noid for NES...
#Pizzagate #Pizza #NES #Retrogaming #Nintendo #pizz…"
2020-02-21 16:50:52	RT @johnnyragr: @pizzahut this how y’all treat your customers? Crazy, CUZ forgot to hang up and spoke how he felt. @dominos on my way https…
2020-02-21 16:47:33	@lexaO_2002 Doesn't it always?
2020-02-21 16:44:42	"Heard the cheer? We did too.

Pizza Hut has rolled out its Cricket Combo Deal where you can get 2 Regular Pizzas, 6… https://t.co/2sKg3dltgF"
2020-02-21 16:42:11	@M84524774 This is definitely not the experience we wanted for you. Mind sending us a DM with your name, email addr… https://t.co/lEwM5eFXQu
2020-02-21 16:40:56	@pizzahut good ol classic pepperoni 😻😻
2020-02-21 16:39:40	RT @pizzahut: We don't know who needs to hear this...but no one else has the range. https://t.co/4jZ9F1OMHf
2020-02-21 16:39:34	@pizzahut Is hair included? I’m officially disgusted thanks to “Jessica” 7013-H Manchester Blvd. Alexandria, VA for… https://t.co/pjPnFhz5VY
2020-02-21 16:36:07	@_Krrristen Did you place your order? 😋
2020-02-21 16:35:34	RT @johnnyragr: @pizzahut this how y’all treat your customers? Crazy, CUZ forgot to hang up and spoke how he felt. @dominos on my way https…
2020-02-21 16:34:18	@ReducedToTeeth_ That pizza needs some help. Mind sending us a DM with your name, email address, phone number, and… https://t.co/mGuzfW2EUq
2020-02-21 16:31:30	@big_harold_lad You're not wrong.
2020-02-21 16:31:30	RT @Hayl_e4: Did, did Pizza Hut just acknowledge Pikmin Huts existence? https://t.co/fnWVGvABsw
2020-02-21 16:22:34	RT @johnnyragr: @pizzahut this how y’all treat your customers? Crazy, CUZ forgot to hang up and spoke how he felt. @dominos on my way https…
2020-02-21 16:20:03	@Nadia2CP @pizzahut they’re amazingg
2020-02-21 16:17:50	@Wendys, why shouldn't I go to @pizzahut for lunch today?
2020-02-21 16:09:23	"RT @TheSoyBomb: #FlashbackFriday from when I made a weird review of Yo! Noid for NES...
#Pizzagate #Pizza #NES #Retrogaming #Nintendo #pizz…"
2020-02-21 16:07:51	RT @pizzahut: We don't know who needs to hear this...but no one else has the range. https://t.co/4jZ9F1OMHf
2020-02-21 16:05:55	@realColinMac @dominos @Ford @pizzahut @cnntech I love that pizza robot!
2020-02-21 16:04:44	"#FlashbackFriday from when I made a weird review of Yo! Noid for NES...
#Pizzagate #Pizza #NES #Retrogaming… https://t.co/S02mbmZaYH"
2020-02-21 16:01:44	Try the brand new Mozzarella Poppers Pizza today! Order now at https://t.co/L2ChuLgmWl #PizzaHutFWI https://t.co/w0uE3cNEUk
2020-02-21 16:01:24	RT @realColinMac: 💠 In #business you innovate or die. While @dominos works with @Ford to pioneer #AutonomousVehicles pizza delivery they sa…
2020-02-21 16:00:51	Which pizza should I eat tonight @dominos @PapaJohns @papamurphys @pizzahut @godfatherspizza @littlecaesars when I… https://t.co/M3FcGqf9zf
2020-02-21 15:57:55	RT @pizzahut: We don't know who needs to hear this...but no one else has the range. https://t.co/4jZ9F1OMHf
2020-02-21 15:57:45	@matthewgjones26 @kurt_soellner @Super70sSports @jpjdrake @pizzahut It was a win for us if the bottle didn’t have piss in it..
2020-02-21 15:55:45	@t3chgrrl @dominos @Ford @pizzahut @cnntech This was DRU (Dominos Robotic Unit) and he was ahead of his time. I'm i… https://t.co/djbrUdWrTR
2020-02-21 15:53:19	@4everisntenough @pizzahut Omg I need the cheese breadsticks today!
2020-02-21 15:50:16	@realColinMac @dominos @Ford @pizzahut @cnntech I don’t eat dairy anymore so I’m probably not the best judge. I did… https://t.co/BvEZBjpBGi
2020-02-21 15:45:17	Hey @pizzahut I think someone forgot to put the cheese on my pepperoni. My wife’s got the treatment. Where’s my piz… https://t.co/PcxgIUvySp
2020-02-21 15:43:10	@t3chgrrl @dominos @Ford @pizzahut @cnntech Honestly, I don't mind Dominos but you need to triple cheese and double… https://t.co/ZumdVpCcOz
2020-02-21 15:39:43	@realColinMac @dominos @Ford @pizzahut @cnntech I hate dominos but I might order just to use this tech 🙂
2020-02-21 15:36:33	@pizzahut YOU CANT OUTPIZZA THE HUT
2020-02-21 15:36:09	RT @realColinMac: 💠 In #business you innovate or die. While @dominos works with @Ford to pioneer #AutonomousVehicles pizza delivery they sa…
2020-02-21 15:32:38	💠 In #business you innovate or die. While @dominos works with @Ford to pioneer #AutonomousVehicles pizza delivery t… https://t.co/BF3otravV7
2020-02-21 15:30:10	Dear @pizzahut, do you think a girl dumping a boy for more options ( just like the many options she has for pizza f… https://t.co/Dnx0opPQoZ
2020-02-21 15:21:25	"Day 5:
Dear @pizzahut:
The Wife and I are going on a date night, so you might wanna try sometime before 6. Just a h… https://t.co/1TZnbsKu4v"
2020-02-21 15:13:35	Thank you Sam for all the hard work at EYM @pizzahut 34744! Great example of team work. Congratulations!… https://t.co/hAUMRdvWQL
2020-02-21 15:08:35	@JonathanBurdick @pizzahut Yessssssss the best. And Book It!
2020-02-21 15:05:20	@jwer006 Hey J, sorry about this. Please fill out the following form so we can look into this. https://t.co/MimB1r4Wzh
2020-02-21 15:04:14	@BocciaAlison Hey Alison, sorry about this. Please fill out the following form so we can look into this. https://t.co/MimB1r4Wzh
2020-02-21 15:03:38	@PapaJohnsUK @Dominos_UK @pizzahut give us an up the Colchester
2020-02-21 14:45:51	@pizzahut @MichaelHaworth3 @pizzahutuk For fucks sake can someone just help him!!!!!
2020-02-21 14:43:36	@redlobster The food appearance and taste of the food was horrible. The mgr was notified and she still charged us $… https://t.co/GPo4U207sZ
2020-02-21 14:39:03	@RN_Eventing Thanks for contacting us, Rebecca! Due to your location, would you mind reaching out to our friends… https://t.co/ejTuzlNncO
2020-02-21 14:38:05	"@JohnnySciFi @DizzyBea23 @AlitaMovie @PapaJohns @dominos @littlecaesars @pizzahut Newest ally or enemy:
https://t.co/h9plwl74yF"
2020-02-21 14:35:46	RT @Hayl_e4: Did, did Pizza Hut just acknowledge Pikmin Huts existence? https://t.co/fnWVGvABsw
2020-02-21 14:29:12	@MichaelHaworth3 Due to your location, would you mind reaching out to our friends @PizzaHutUK? Thanks for your understanding.
2020-02-21 14:28:18	@EVS_1984 Hi Andy. Apologies for the delay in getting back to you. We're disappointed that your order wasn't up to… https://t.co/tQ3fiZ5GVc
2020-02-21 14:27:50	@JustEatUK @pizzahut last week I didn’t get my order and im £27 out of pocket!! Your both pointing the finger at ea… https://t.co/rTZMskspyq
2020-02-21 14:26:47	@pizzahut And I respect that but I’m in the middle of a breakdown over the bar exam next week and I need that amazi… https://t.co/Q1wrAp7t7w
2020-02-21 14:25:45	@4everisntenough Good things take time.
2020-02-21 14:24:57	RT @aljalilpk: Let the deliciousness jump into your mouth! Visit our home-like &amp; stylish Pizza Hut today which offers mouth-watering, delic…
2020-02-21 14:24:52	"RT @ThePollsForFun: Which Pizza chain has the best breadsticks? 

#PizzaHut #LittleCaesars #Marcos #PapaJohns #Breadsticks #Pizza #Food #Po…"
2020-02-21 14:24:37	"RT @ThePollsForFun: Which Pizza chain has the best breadsticks? 

#PizzaHut #LittleCaesars #Marcos #PapaJohns #Breadsticks #Pizza #Food #Po…"
2020-02-21 14:24:23	"RT @ThePollsForFun: Which Pizza chain has the best breadsticks? 

#PizzaHut #LittleCaesars #Marcos #PapaJohns #Breadsticks #Pizza #Food #Po…"
2020-02-21 14:24:11	"RT @ThePollsForFun: Which Pizza chain has the best breadsticks? 

#PizzaHut #LittleCaesars #Marcos #PapaJohns #Breadsticks #Pizza #Food #Po…"
2020-02-21 14:23:49	"RT @ThePollsForFun: Which Pizza chain has the best breadsticks? 

#PizzaHut #LittleCaesars #Marcos #PapaJohns #Breadsticks #Pizza #Food #Po…"
2020-02-21 14:23:14	@ThePikminHut @pizzahut @PurplePikmin3 Awww hell yeah
2020-02-21 14:22:57	"Which Pizza chain has the best breadsticks? 

#PizzaHut #LittleCaesars #Marcos #PapaJohns #Breadsticks #Pizza #Food #PollsForFun #PickNClick"
2020-02-21 14:21:07	"RT @boboasscrftr: @MikeBloomberg. New york when he established stop and frisk
@ChickfilA @pizzahut https://t.co/3jZFknrRxn"
2020-02-21 14:16:46	Craving and need a @pizzahut stuffed crust cheese pizza but they don’t open for over an hour ........
2020-02-21 14:16:34	@NoShoutoutGamer @pizzahut Wow. Looks like you had a good time 👍🏻
2020-02-21 14:15:01	@haiIeyboIdwin You must answer this very important question first...What is your favorite pizza topping? 👀
2020-02-21 14:13:13	@JeffMcClelland @darrenrovell @pizzahut I certainly can
2020-02-21 14:12:25	@freelygive365 @OGPizzaKing Thank you! I'm hoping today I'm lucky. I really want some pizza just from @pizzahut ❤🍕
2020-02-21 14:08:04	@Feathershirts Those wings need some help. Would you mind sharing your contact information and this store's address… https://t.co/BTq0xVpjAx
2020-02-21 14:00:00	Fridays mean you can order for #PizzaHut till late (2 am) from any of our Kisementi, Bugolobi &amp; Muyenga branches so… https://t.co/uM8Zzzhfxc
2020-02-21 13:50:25	@Feathershirts @pizzahut Where the sauce tho
2020-02-21 13:46:34	hello PizzaHut saya nak order unproblematic friends satu, taknak flavour toxic ok ?
2020-02-21 13:46:05	Got food poisoned by having that pizza and i called to concerned area manager and store manager and they asked me t… https://t.co/4JIhPcsgig
2020-02-21 13:42:18	@pizzahut I'm still waiting to hear about a satisfactory resolution to my order on the 25th Jan. Two hour wait for… https://t.co/GPpz9OiU6E
2020-02-21 13:41:58	@pizzahut I'm still waiting to hear about a satisfactory resolution to my order on the 25th Jan. Two hour wait for… https://t.co/NTx97t7yAN
2020-02-21 13:38:40	@THall0416 @pizzahut I'll call my back channels and see what kind of strings we can't pull for ya. I'd say you'll h… https://t.co/qt87uZdEyt
2020-02-21 13:35:22	@PinqUK @Dominos_UK @pizzahut @KeatesKTS Hahah fair enough
2020-02-21 13:34:37	Free portion of Garlic Bread with every pizza ordered on International Women's Day, Sunday March 8th. Call 200 4280… https://t.co/OxX8Ilpzbg
2020-02-21 13:32:02	#PizzaHut looks like a winner to me #PizzaHutBoss https://t.co/Mrm3bhX7Fp
2020-02-21 13:12:48	@RunnerFN @Dominos_UK @pizzahut because @KeatesKTS ordered some and i did an allnighter and was hungry
2020-02-21 13:12:25	@PinqUK @Dominos_UK @pizzahut Lol why dominos that early
2020-02-21 12:58:10	@CDN_zine We're disappointed to hear this. Can you please fill in the below form with some details for our team to… https://t.co/RTUDFjrv8u
2020-02-21 12:57:46	"Comedian @jimmycarr compares #Reading's Hexagon to Pizza Hut
@Thehexagon @pizzahut
#rdguk
https://t.co/Ktxva8gpxC"
2020-02-21 12:53:39	@shellytgirl Awww xxx was very tasty xxx Pizzahut yesterday... now McDonald's mmm you got me thinking xxx
2020-02-21 12:47:54	Hey @pizzahut many other pizza places out do the hut.
2020-02-21 12:39:18	@mcmansionhell @sarhahah Combination Pizzahut and Tacobell
2020-02-21 12:39:08	Excuse me, @pizzahut This guy came up to my door with 1 box of small pizza when I ordered 10 large. He ran off and… https://t.co/t5covXrQyj
2020-02-21 12:35:14	RT @JoeyGraceffa: just because your clothes are expensive doesn’t mean your outfit is cute
2020-02-21 12:25:10	@RickDunn76 @sourgrapesmc @Super70sSports I only remember the @pizzahut on 8 mile rd.
2020-02-21 12:25:09	And @McDonalds @kfc @pizzahut @SUBWAY and his local kebab shop and chippy https://t.co/7u4ajeyGrE
2020-02-21 12:02:18	@pizzahut been waiting since 14th feb for a refund from shirley store in southampton for terrible service. Should N… https://t.co/SjjhYV3fr3
2020-02-21 11:52:23	@Lesleyd23 @pizzahutuk Hi Lesley. We can assure you we take issues like this very seriously and we are actively wor… https://t.co/NNuRTggv5h
2020-02-21 11:47:09	Building of Web Development Foundation – Without Passion https://t.co/kPU4YwQF9K
2020-02-21 11:22:36	@Luvseal @pizzahut shut up u like wings🤮
2020-02-21 11:20:42	RT @Hayl_e4: Did, did Pizza Hut just acknowledge Pikmin Huts existence? https://t.co/fnWVGvABsw
2020-02-21 11:06:16	Pizzahut x Greenwich X Chowking super stress eating ka ah 😂
2020-02-21 11:01:51	pizzahut can I get free dipping sauce to whip my ass?
2020-02-21 10:30:19	@pizzahut @NoahGrossman214 You are the best pizza place
2020-02-21 10:21:40	@pizzahut @pizzahutuk Thanks. Tweeted them but unlike you they don’t seem to be bothered and haven’t replied. Shame… https://t.co/zSsN9VKJTi
2020-02-21 10:04:59	@swiggy_in @SwiggyCares @pizzahut  Hi, I had ordered a pizza and 2 garlics breads. The order that was delivered was… https://t.co/QeHVOSrlyQ
2020-02-21 10:01:01	RT @singpromos: Pizza Hut is offering 1-for-1 dine-in deals on selected pizzas, pastas, baked pasta &amp; more till 29 Feb https://t.co/XbhVdEv…
2020-02-21 09:41:22	@Piemations my man👌🏻👍🏻🥤(&lt;-—- that @pepsi 🍕 &lt;—— @pizzahut pizza) https://t.co/wOjl5YQ3Sl
2020-02-21 09:32:51	@pizzahut You will break your teeth on the foreign object in your food. https://t.co/O4a4BeKIcg
2020-02-21 09:29:22	"Eat well, pay less at Pizza Hut with your Askari UnionPay Debit Card.

For details: https://t.co/ZPpHHc8rMc… https://t.co/P10WoNRniR"
2020-02-21 09:27:55	#pizzahut disastrous visit - no ladies toilets, no ice cream, dirty tables, no response to email (Mike Spencer), ge… https://t.co/uT7DKPpoX1
2020-02-21 09:26:19	@pizzahut No hate. But, why?
2020-02-21 09:23:37	@JxzeGM @pizzahut Someone ate your food
2020-02-21 08:56:43	the risk im taking making this edit in a pizzahut rnow https://t.co/3Ae39XHbUu
2020-02-21 08:47:36	Wish there was a pizza place opened 24 hours @pizzahut @dominos @PapaJohns @godfatherspizza @littlecaesars y’all slackin Fr
2020-02-21 08:46:16	Grab a hot and tasty #PizzaFold 🍕❤️ You deserve it! https://t.co/UxaVkZV3SF https://t.co/2ozcdwRr07
2020-02-21 08:02:13	Speaking of @pizzahut, your website in Japan suck. Ordering online a decade ago in the US was fast and simple. But… https://t.co/tQjKbysz4Y
2020-02-21 07:53:53	What observations can you make by comparing both charts? @pizzahut @dominos @PapaJohns @papamurphys https://t.co/kIoGvXpsTu
2020-02-21 07:35:37	A huge @PizzaHut franchisee is apparently considering bankruptcy https://t.co/RhrPQahb9N
2020-02-21 07:28:17	9ACX11 - family guy befriend DOLPHIN. # pizzahut
2020-02-21 06:52:11	@JohnnySciFi @AlitaMovie @PapaJohns @dominos @littlecaesars @pizzahut HAHAHA that is Brilliant Johnny
2020-02-21 06:50:36	Does anyone remember when @pizzahut used to deliver their pizza with a free dvd movie or playstation demos? Those were the good ol days.
2020-02-21 06:32:56	@HardFactorMark @pizzahut I wouldn’t take a single dip back
2020-02-21 06:32:20	@HardFactorWes @pizzahut You just waited until everyone drew theirs and then took a hundred extra steps back for no reason
2020-02-21 06:31:26	@HardFactorMark @pizzahut Every man draws his own milk line
2020-02-21 06:30:48	@HardFactorWes @pizzahut Holy fuck too far
2020-02-21 06:30:08	@HardFactorMark I used to dip my @pizzahut pan pizza crusts in milk.
2020-02-21 06:26:59	@pizzahut a followback would make my year 🥺🥺🥺🥺💖
2020-02-21 06:26:31	@pizzahut THANK YOU! #WinnerWinnerChickenDinner
2020-02-21 06:24:42	@ParodyShroomy You fool @pizzahut
2020-02-21 06:16:47	"Your man has my number saved in his phone under “Pizza Hut” cause unlike you, i deliver.  🤷🏻‍♂️ 

#Repost #PizzaSlut @pizzahut"
2020-02-21 06:15:40	Pizza Hut is offering 1-for-1 dine-in deals on selected pizzas, pastas, baked pasta &amp; more till 29 Feb… https://t.co/gIrbjTfwRY
2020-02-21 05:59:27	I miss the pizza @RoosterTeeth made when they went to @pizzahut and I’d do anything to get it back
2020-02-21 05:56:15	@pizzahut hi ! I would like to make a complaint about this worker , when I went to pick up my food, he called me a… https://t.co/zvDKy7CNTO
2020-02-21 05:50:55	RT @Jeffvilliany: I just ordered a $6.99 Each: 2 Medium Pizzas, Any Toppings online from Pizza Hut! -  https://t.co/ELDIwOwAg7 https://t.co…
2020-02-21 05:49:37	@PapaJohns Are you happy to blatantly rip off the p'zone from @pizzahut or are you playing the role of ignorant inferior?
2020-02-21 05:49:16	@uhhmeta @pizzahut IM TRYING
2020-02-21 05:44:41	@darrenrovell @larryafranks, you can put these with your @pizzahut candle.
2020-02-21 05:44:04	@akaease_ @pizzahut EASE YOU CANT OUTPIZZA THE HUT YOU SHOULD KNOW THIS BY NOW
2020-02-21 05:44:02	If @pizzahut could help me get ahold of @Sethrogen that’d be pretty cool if you ask @DakotahShane and I 🧐
2020-02-21 05:37:58	@pizzahut If you want to talk..  DM me! Don’t be lazy
2020-02-21 05:33:38	RT @Justice4Boro: Another one bites the dust @McDonaldsUK why are you hiding that you are halal come forth and tell the people let’s see ho…
2020-02-21 05:32:17	RT @pizzahut: We don't know who needs to hear this...but no one else has the range. https://t.co/4jZ9F1OMHf
2020-02-21 05:31:57	My day ones remember my pizzahut days &amp; the balled black forces 😭🤣🤣 https://t.co/WXUyJyjXtC
2020-02-21 05:31:22	RT @pizzahut: We don't know who needs to hear this...but no one else has the range. https://t.co/4jZ9F1OMHf
2020-02-21 05:19:42	@Feathershirts @pizzahut Dude I remember eating those and holy cow I regret it so spicy and then my friend dare me… https://t.co/Z8iikSKayC
2020-02-21 05:14:01	@pizzahut @KyleJames9047 Tell them to put Fieldcrest drive in Urbana inside their delivery area
2020-02-21 05:10:45	RT @pizzahut: We don't know who needs to hear this...but no one else has the range. https://t.co/4jZ9F1OMHf
2020-02-21 05:10:22	What ‘‘tis this @pizzahut https://t.co/TsehpDceYx
2020-02-21 05:07:56	used to be I could polish off two @pizzahut personal pan pizza in one sitting. these days not so much. don't know i… https://t.co/W8RvHUPx3V
2020-02-21 05:07:53	Shopping for an Apple product? Apple's Certified Refurbished store should be your first stop… https://t.co/AMDrOWkj2L
2020-02-21 05:04:43	@pizzahut Done.
2020-02-21 05:04:25	RT @Justice4Boro: Another one bites the dust @McDonaldsUK why are you hiding that you are halal come forth and tell the people let’s see ho…
2020-02-21 04:56:00	@JackDieKSIPlier That sounds good to us.
2020-02-21 04:55:02	"@McDonalds

French Fries, Filet-o-fish, Bacon and Southwest Salad will come in gluten free forms later.

@Wendys,… https://t.co/2TasvMeSWL"
2020-02-21 04:54:43	@sunsetlover68 @pizzahut Ditto! I was the best cake baker EVAR. Pizza might be a bit more impressive!
2020-02-21 04:52:54	I just realised that @pizzahut has always been THE ONE
2020-02-21 04:52:16	"@MikeBloomberg. New york when he established stop and frisk
@ChickfilA @pizzahut https://t.co/3jZFknrRxn"
2020-02-21 04:48:35	@TytheGuy__ Thanks for bringing this to our attention. Mind sending us a DM with more details about this? https://t.co/PQtSXiQxeo
2020-02-21 04:47:29	Lemme find out you’re tryna yell at me because @pizzahut decided to give me a customer survey call at 2:30 am
